item,name,party,partyLabel,area,areaLabel,startDate,endDate,gender,psid
Q111974313,LIBERTY MARLIN DIRCÉU SAMUEL CHIAKA,Q28699,National Union for the Total Independence of Angola,,,2012-09-27,2017-08-22,male,Q111974313-36A43EF5-5EBF-4225-9CAC-0F04DD4EEF6C
Q111974314,LINDO BERNARDO TITO,Q1129430,Broad Convergence for the Salvation of Angola,,,2012-09-27,2017-08-22,male,Q111974314-07F82B0F-1FE0-48B5-83A8-75CED5C0D4A7
Q111974752,LOURENÇO DIOGO CONTREIRAS NETO,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974752-28D5E135-11F3-4628-A537-7798663D63C1
Q111974753,LUCAS BENGHIM NGONDA,Q907051,National Liberation Front of Angola,,,2012-09-27,2017-08-22,male,Q111974753-EBFD1D89-9CF7-459A-9B26-827A467DF883
Q111974754,LUIS REIS PAULO CUANGA,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974754-AFBA6690-5304-4162-9185-80D59E5014BB
Q15361222,LUKAMBA PAULO,Q28699,National Union for the Total Independence of Angola,,,2008,,male,Q15361222-D628244F-6FA8-4116-AE13-70B0CF4E7DBC
Q111974317,LUZIA PEREIRA DE SOUSA INGLÊS VAN-DÚNEM,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,female,Q111974317-60C053B1-79BD-4DAA-B72A-04CEE8FC5020
Q111974320,LUÍSA PEDRO FRANCISCO DAMIÃO,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,female,Q111974320-BF18A5B3-FC17-418D-81BE-6F7DBC69D6B0
Q111974321,MADALENA NDAFOLUMA HANOSIKE,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,female,Q111974321-A9054C25-9566-4F2C-92C2-0BC9A7867C37
Q111974755,MANSO JOÃO MIRANDA PASCOAL,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974755-CBADC20B-AEEA-458D-A08C-12E61FD753E5
Q111974323,MANUEL ANTÓNIO GASPAR DOMINGOS,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974323-1F251ABE-B310-485A-B026-B7FD46577082
Q111974756,MANUEL AUGUSTO FRAGATA MORAIS,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974756-03F426BA-92FE-49A8-B8D4-364A57E7704C
Q111974326,MANUEL FERNANDES,Q1129430,Broad Convergence for the Salvation of Angola,,,2012-09-27,2017-08-22,male,Q111974326-A5386B60-AE86-4917-8CB2-C21B04F28EE4
Q111974757,MANUEL FIGUEIRA CALUNGA,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974757-8986ED2D-54B4-4F74-80B1-48714BF66AB4
Q111974758,MANUEL FRANCISCO TUTA,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974758-5990D77D-850C-4DA6-A3D4-6B787D4C0E44
Q111954409,MANUEL JOSÉ NUNES JÚNIOR,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111954409-47E02918-D955-4B10-92FE-A4829A72E599
Q6752791,MANUEL PEDRO PACAVIRA,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2016-09-12,male,Q6752791-d590bbcd-4299-db05-6e55-3028fded5138
Q111974329,MANUEL SAVIHEMBA,Q28699,National Union for the Total Independence of Angola,,,2012-09-27,2017-08-22,male,Q111974329-207B605C-1ACA-4200-B1DB-0EA433AE5D40
Q111974760,MARCELINA HUNA ALEXANDRE,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,female,Q111974760-76A1038E-28DA-474C-8196-9329A7AD36DE
Q111974761,MARIA BUITI MAKUALA,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,female,Q111974761-D871EC88-CAFB-446D-B027-016708C4F2E9
Q111974762,MARIA CATARINA BEÚA,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,female,Q111974762-C7B32F71-BE6B-4F1A-B5D9-56F7A388AF86
Q111974331,MARIA DO CARMO ASSIS DO NASCIMENTO,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,female,Q111974331-6179ED54-5B58-49B5-8C93-01B39B8A71D8
Q111974763,MARIA DO ROSÁRIO AMADEU,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,female,Q111974763-4B10067C-9E12-4B58-8DB1-BBAC4F4F646F
Q51883409,MARIA IDALINA DE OLIVEIRA VALENTE,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,female,Q51883409-AB02576F-518F-4DC2-B238-2F492BDBF635
Q111974764,MARIA ISABEL CAMUÉ,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,female,Q111974764-BFDD1102-E549-4C2C-B7D7-ECF93231969D
Q111974333,MARIA ISABEL MALUNGA MUTUNDA,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,female,Q111974333-E5955EBE-7483-48CE-AA70-FCD424720344
Q111974334,MARIA JOSÉ DE ENCARNAÇÃO FERNANDES,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,female,Q111974334-B0FA1A77-F73F-43E1-88C6-7F4DFD85ABB5
Q111974765,MARIA JOSÉ DE SOUSA GOUVEIA ALFREDO,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,female,Q111974765-1DEC5321-2851-4531-AA05-9F9E3B316989
Q111974335,MARIA JÚLIA DE CERCAL ORNELAS,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,female,Q111974335-0645248E-406C-4C37-8AC6-8C1F889DC135
Q111974336,MARIA LUÍSA DE ANDRADE,Q28699,National Union for the Total Independence of Angola,,,2012-09-27,2017-08-22,female,Q111974336-D2E208AE-CAC2-441E-A0CF-AEA4691AA781
Q111974766,MARIANA PAULO ANDRÉ AFONSO,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,female,Q111974766-002598F0-7F7C-45D4-8EF4-BCD4661B0222
Q111974767,MARTA BEATRIZ DO CARMO ISSUNGO,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,female,Q111974767-94045166-2D3C-4AE1-8B73-2DD98DF52B88
Q111974341,MATEUS ISABEL JÚNIOR,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974341-3C320444-553D-4487-89A5-D2FB0980F7D7
Q6794396,MAWETE JOÃO BAPTISTA,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q6794396-CBD9F3B1-59F3-4F4F-821E-AC71CAC4C603
Q111974768,MFUCA ANTÓNIO FUACACA MUZEMBA,Q28699,National Union for the Total Independence of Angola,,,2012-09-27,2017-08-22,male,Q111974768-1006761B-37D4-4E0A-9975-EF000361578E
Q111974344,MIGUEL MARIA NZAU PUNA,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974344-9B636A58-DC52-4368-9476-93E22F2C98F0
Q111974345,MIHAELA EZSÉBET NETO WEBBA,Q28699,National Union for the Total Independence of Angola,,,2012-09-27,2017-08-22,female,Q111974345-A774D929-A3D2-4169-85CF-EA810732222F
Q111974346,MIRALDINA OLGA MARCOS JAMBA,Q28699,National Union for the Total Independence of Angola,,,2012-09-27,2017-08-22,female,Q111974346-FE95BAD8-133C-4472-BD4A-B4333584AC7A
Q111974347,MONTEIRO PINTO KAPUNGA,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974347-F3824354-75F0-4C45-912F-EF39DEA085E2
Q111974348,MORAIS ANTÓNIO NEVES TOMÁS,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974348-FA88C193-C8B1-4050-9B7F-B4B3F51986C6
Q111974770,MÁRIO ANTÓNIO QUEXIGINA LUANDANDA,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974770-CE325CE8-7CAA-4A59-9893-B4B26A84A7D5
Q111974349,MÁRIO SALOMÃO,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974349-30D2F60C-032E-4F35-8321-EB0EEF6ACC82
Q111974771,MÁRTIRES CORREIA VICTOR,Q28699,National Union for the Total Independence of Angola,,,2012-09-27,2017-08-22,male,Q111974771-4FDB8D01-14E4-4ECE-A01D-8E9F444A75BF
Q111974772,NICOLAU SAPALO,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974772-8C48EEB9-EDBA-4ACF-9584-F24F49875DD0
Q111974351,NUNO DOS ANJOS CALDAS ALBINO,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974351-6148240C-8A65-41F8-A293-8B7DB65B695D
Q111974352,NVUNDA BENVINDO DAS NEVES SALUCOMBO,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974352-A047D23F-A6F2-4044-BFC7-550147113901
Q111974353,ODETE DA CONCEIÇÃO DOMINGOS DOS SANTOS,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,female,Q111974353-ED58757D-465E-41D3-AACD-2C4B0768C898
Q54824083,ODETH LUDOVINA BACA JOAQUIM,Q1129430,Broad Convergence for the Salvation of Angola,,,2012-09-27,2017-08-22,female,Q54824083-335FA790-285E-461E-9446-81C266597691
Q111974773,PALMIRA DOMINGOS PASCOAL BERNARDO,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,female,Q111974773-EDA9C2CF-F433-48ED-8BF6-85032DAF4E30
Q111974774,PANZO JOAQUIM,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974774-EA6DEB49-B9A6-441F-B2E1-8CB79A30EAF1
Q111974358,PEDRO DIAVOVA,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974358-62E13756-36B6-42DD-812F-F6408A8B90D0
Q111974359,PEDRO MAKITA ARMANDO JÚLIA,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974359-1E14176A-1586-4E51-BD72-CD847C3E3635
Q105491346,PEDRO SEBASTIÃO,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q105491346-E73DE1F7-3021-44EC-9BE4-1ACC5079DF05
Q111974360,PEREIRA ALFREDO,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974360-CCDC3BFA-3EE7-4087-B068-20F9CB6E8507
Q111974775,PIEDOSO CHIPINDO BONGA,Q28699,National Union for the Total Independence of Angola,,,2012-09-27,2017-08-22,male,Q111974775-1EE3C42B-6C90-4AC4-B859-D01A78789B4B
Q111974361,RAÚL AUGUSTO LIMA,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974361-7D4FFC11-E8C0-4384-98BD-18638AAFBD60
Q111974362,RAÚL MANUEL DANDA,Q28699,National Union for the Total Independence of Angola,,,2012-09-27,2017-08-22,male,Q111974362-9FB17944-579D-401B-96D2-0670A2EE37A9
Q52224014,REGINA EDUARDO TXIPOIA,Q28699,National Union for the Total Independence of Angola,,,2012-09-27,2017-08-22,female,Q52224014-7378D4DB-5E8E-474F-8FEC-D1236FCF8F86
Q61960012,ROBERTO ANTÓNIO VÍCTOR FRANCISCO DE ALMEIDA,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q61960012-9B83B448-BDBC-45E4-8913-11C187DB636D
Q7351774,ROBERTO LEAL RAMOS MONTEIRO,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q7351774-52D302E5-4131-4230-B9B3-C4D4CD4376F7
Q111974776,RODOLFO DA RESSURREIÇÃO BERNARDO,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974776-00A4FD79-B34A-4030-931E-5E113287B54D
Q111974777,ROSÁRIA ERNESTO DA SILVA,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,female,Q111974777-AE6CAB7D-10ED-429A-9AD2-6986F3A6368B
Q51883335,RUTH ADRIANO MENDES,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,female,Q51883335-777D7F73-F9E2-4A18-97A6-6FECC4C25B8D
Q111974778,SABINA NAPOLO,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,female,Q111974778-BDE8D41F-DFE6-4F7F-97B7-81A61E1F1443
Q111974366,SALOMÃO JOSÉ LUHETO XIRIMBIMBI,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974366-B35ED105-7D0C-4230-A64C-D194EB8BB473
Q111974370,SERAFIM MARIA DO PRADO,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974370-7FE9D733-59E7-4B89-ADA0-AFF23241B6C9
Q111974779,SERAFINA MIGUEL EMILIA PINTO,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,female,Q111974779-CAD7761F-2E85-431F-9CC2-CBE82719650E
Q111974781,SILVESTRE GABRIEL SAMY,Q28699,National Union for the Total Independence of Angola,,,2012-09-27,2017-08-22,male,Q111974781-55A266BD-777A-4C58-963A-C0EBAB3361F2
Q111974782,SIMÃO GEREMIAS BOA CARROBA,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974782-1FEAF745-F2C9-4DBD-97C7-CFC679FA0BA9
Q111974783,SOFIA PROFÍRIO KASSUNGO MUSSONGUELA,Q28699,National Union for the Total Independence of Angola,,,2012-09-27,2017-08-22,female,Q111974783-641688FA-F13C-421B-B95A-D80B46B67F68
Q111974784,SUZANA PEREIRA BRAVO,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,female,Q111974784-1FAE62E2-63D2-4D90-B572-D47BF338EA51
Q111974373,SÉRGIO LEONARDO VAZ,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974373-A7B9A2A9-DAEE-4566-A57B-E043A31F7BBD
Q111974374,SÉRGIO LUTHER RESCOVA JOAQUIM,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974374-F2D512D4-A527-4B92-83A3-DBA5CD23B3CB
Q111974785,SÓNIA MOISÉS NELE,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,female,Q111974785-6084FA18-A5E3-4AA9-A191-F53C474F605E
Q111974376,TOMÁS SIMÃO DA SILVA,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974376-56E23C68-7FB9-49A2-8DFB-A1E5E244C1B2
Q111974786,VALERIANO CHIMO CASSUAUÉ,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974786-B7112F3C-8DE9-4914-BD26-AE326611992B
Q111974377,VERÍSSIMO SAPALO,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974377-DB913786-41E3-4EFC-B13D-9DE712187A8C
Q111974379,VICTORINO NHANY,Q28699,National Union for the Total Independence of Angola,,,2012-09-27,2017-08-22,male,Q111974379-536239E1-D475-4692-B3BC-23FBFCFB4DE9
Q29876789,VICTÓRIA FRANCISCA CORREIA DA CONCEIÇÃO,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,female,Q29876789-7b3afd4e-4f57-d115-0fd5-bfb13bfcb646
Q111974380,VICTÓRIA MANUEL DA SILVA IZATA,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,female,Q111974380-BD913FC7-A7E2-47B5-AFFA-CD554BB49FA2
Q111517202,VIRGÍLIO FERREIRA DE FONTES PEREIRA,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111517202-A0DDA742-57F9-49AB-9BF2-30406BF0C37F
Q111974383,VÍGILIO DA RESSUREIÇÃO BERNARDO ADRIANO TYOVA,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974383-F90DA058-40D3-4EDE-B34D-F50594A46FB5
Q111974384,WELWITCHIA JOSÉ DOS SANTOS,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,,Q111974384-422CB835-D55F-47DF-B4C3-70230BB7E2BA
Q111974787,YABA PEDRO ALBERTO,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,male,Q111974787-2B2DAE39-4418-4AD0-83AB-7BA130915AEE
Q51883342,YOLANDA BRÍGIDA DOMINGOS DE SOUSA,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,female,Q51883342-718DEF09-3BB1-4E80-98C7-E4AE369DBE62
Q111974790,ÁGATA MARIA FLORINDA MBAKA RAIMUNDO,Q28551,People's Movement for the Liberation of Angola,,,2012-09-27,2017-08-22,female,Q111974790-6036E2CF-8ADC-45AE-A4B2-C00EA7D407BF
